id_code,model,label,faithfulness_mean_drop,sufficiency_mean_retained,shap_vs_gradcam_rho
d774692d9919,resnet50,0,0.10749079287052155,0.8536351429180006,-0.20319766897100797
d774692d9919,efficientnet_b3,0,0.08505446836352348,0.765439892269979,0.1385718821174993
d774692d9919,vit_base,0,0.15109825134277344,0.8074113779870851,
2ef4a04aed1b,resnet50,0,0.08938315510749817,0.9815236821157596,-0.1528593383143265
2ef4a04aed1b,efficientnet_b3,0,0.06689158827066422,0.8740757803489085,0.03731844547675137
2ef4a04aed1b,vit_base,0,0.1142813116312027,0.9344377211201734,
97da093947e8,resnet50,4,-0.28822933975607157,18.478889902178903,-0.15425882860934056
97da093947e8,efficientnet_b3,4,-0.029429513961076736,1.0180387178657722,-0.13250438567188044
97da093947e8,vit_base,4,-0.09810395538806915,4.848196304817125,
3428230bf1bd,resnet50,2,0.7904157340526581,0.2801214429569035,0.19992475337770826
3428230bf1bd,efficientnet_b3,2,-0.031407035887241364,1.0387407545182576,-0.055148698925254994
3428230bf1bd,vit_base,2,0.5948907975107431,0.1689352085557331,
486e852a3b4d,resnet50,0,0.4854649230837822,0.7254066079765037,0.06939598851751269
486e852a3b4d,efficientnet_b3,0,0.046005766838788986,0.8568605872323143,0.10860471129632894
486e852a3b4d,vit_base,0,0.3869233801960945,0.8327184937928385,
c252da9b41d8,resnet50,2,0.7573986686766148,0.6577263830437783,0.26807215200961115
c252da9b41d8,efficientnet_b3,2,-0.01974518783390522,0.9756152501840072,0.0656530963219082
c252da9b41d8,vit_base,2,0.4162503480911255,0.5820775847286054,
7831ce1d895e,resnet50,0,0.12941855192184448,0.9370256594224731,-0.07703102280472515
7831ce1d895e,efficientnet_b3,0,0.035551201552152634,0.8327007715697621,0.16544681532305375
7831ce1d895e,vit_base,0,0.1799565851688385,0.920221336933135,
3b232b394e4f,resnet50,4,0.1804048866033554,0.9960108949713148,0.16450986059734532
3b232b394e4f,efficientnet_b3,4,-0.017296236008405685,1.0883285138176086,0.021569627552521117
3b232b394e4f,vit_base,4,0.3843311220407486,0.9126090168881796,
c9485c38fdd5,resnet50,1,-0.052838072180747986,0.1526126997041391,0.19403532497595222
c9485c38fdd5,efficientnet_b3,1,0.02544456720352173,0.8069675655371731,0.05733401942273552
c9485c38fdd5,vit_base,1,0.10574328899383545,0.07225341594441971,
9a326446c431,resnet50,0,0.6282030194997787,0.4212486386879814,0.02024618630586548
9a326446c431,efficientnet_b3,0,0.1201624646782875,0.572028393336907,0.1321239527200212
9a326446c431,vit_base,0,0.6527926176786423,0.40383117346251496,
d6f6bdfd8011,resnet50,0,0.15758496522903442,0.8631320944670813,-0.22446993700161097
d6f6bdfd8011,efficientnet_b3,0,0.08926547691226006,0.8253434658198735,0.13841466045190037
d6f6bdfd8011,vit_base,0,0.1400497406721115,0.6816393597228348,
5c8482926a08,resnet50,2,0.7467713169753551,0.746961947838277,0.33344925955764493
5c8482926a08,efficientnet_b3,2,-0.015166347846388817,0.9390961968546389,-0.11741418338116343
5c8482926a08,vit_base,2,0.5629972498863935,0.424328708566023,
3730c322d35b,resnet50,0,0.221774622797966,0.8460056529715163,-0.09427037690955
3730c322d35b,efficientnet_b3,0,0.07413527369499207,0.7890909102718768,0.2249471761369035
3730c322d35b,vit_base,0,0.13602207601070404,0.8810754390864544,
ca05f7e7801b,resnet50,0,0.22766481339931488,0.9495772748686595,-0.10828519524819262
ca05f7e7801b,efficientnet_b3,0,0.08755260705947876,0.7822056193189391,0.12033993169639293
ca05f7e7801b,vit_base,0,0.21262838691473007,0.9304157141346057,
7aabd768abff,resnet50,0,0.4883762374520302,0.76507283009979,0.05795235237218122
7aabd768abff,efficientnet_b3,0,0.11347341910004616,0.6053108936669572,0.12785072564935362
7aabd768abff,vit_base,0,0.49173513799905777,0.626153232969948,
b72a86d61959,resnet50,0,0.06241585314273834,0.9405662911117976,-0.14341418355902216
b72a86d61959,efficientnet_b3,0,0.0897558331489563,0.7394996990157425,-0.010370732639440168
b72a86d61959,vit_base,0,0.12178902328014374,0.8331860466932306,
cc839823755b,resnet50,2,0.7239106521010399,0.6671629562763857,0.33118037668181305
cc839823755b,efficientnet_b3,2,-0.037920281291007996,1.2191181336041326,-0.014813659277368031
cc839823755b,vit_base,2,0.5705081280320883,0.3642068955506007,
54b322c66d01,resnet50,0,0.3411061391234398,0.906005493821052,0.08113655739138988
54b322c66d01,efficientnet_b3,0,0.040939103811979294,0.9266165577275145,0.07506332978569606
54b322c66d01,vit_base,0,0.2489357367157936,0.906343797797345,
1d11794057ff,resnet50,1,0.5110012022778392,0.03866998748248098,0.07712032592719617
1d11794057ff,efficientnet_b3,1,0.043371159583330154,0.9831556642034716,-0.03574519537153183
1d11794057ff,vit_base,1,-0.02649087831377983,0.5216385014516716,
ac2c814949f9,resnet50,2,0.4485672004520893,0.7768102175517826,0.2282203454170793
ac2c814949f9,efficientnet_b3,2,-0.025316471233963966,1.1243279658683165,-0.023403113756693298
ac2c814949f9,vit_base,2,0.4873996563255787,0.5050347149038429,
